 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel 
    1001,      831,        0,              0,             26, 4.145312,   Test, 0.04223633, 0.0769043, 1.009521,     67
    1001,      832,        0,              0,             26, 4.144819,   Test, 0.04345703, 0.07543945, 1.010986,     68
    1001,      833,        0,              0,             26, 4.145171,   Test, 0.04370117, 0.07177734, 1.008301,     69
    1001,      834,        0,              0,             26, 4.144819,   Test, 0.04003906, 0.07568359, 1.016113,     70
    1001,      835,        0,              0,             26, 4.148764,   Test, 0.04418945, 0.06982422, 1.009033,     71
    1001,      836,        0,              0,             26, 4.145171,   Test, 0.04345703, 0.07470703, 1.001709,     72
    1001,      837,        0,              0,             26, 4.148764,   Test, 0.04492188, 0.07592773, 1.01001,     73
    1001,      838,        0,              0,             26, 4.145312,   Test, 0.04736328, 0.07324219, 1.009521,     74
    1001,      839,        0,              0,             26, 4.148764,   Test, -0.0300293, 0.05004883, 0.9829102,     75
    1001,      840,        0,              0,             26, 4.145312,   Test, 0.01098633, 0.05761719, 1.009033,     76
    1001,      841,        0,              0,             26, 4.145312,   Test, 0.01147461, 0.05932617, 1.006592,     77
    1001,      842,        0,              0,             26, 4.145312,   Test, 0.01342773, 0.05981445, 1.002686,     78
    1001,      844,        0,              0,             26, 4.149327,   Test, 0.01245117, 0.05908203, 0.9997559,     79
    1001,      845,        0,              0,             26, 4.145242,   Test, 0.01318359, 0.05908203, 1.01001,     80
    1001,      846,        0,              0,             26, 4.148764,   Test, 0.01318359, 0.06176758, 1.003174,     81
    1001,      847,        0,              0,             26,  4.14503,   Test, 0.008300781, 0.05908203, 1.008057,     82
    1001,      848,        0,              0,             26, 4.148764,   Test, 0.005859375, 0.05273438, 1.010986,     83
    1001,      849,        0,              0,             26, 4.148764,   Test, -0.0004882813, 0.05102539, 1.001709,     84
    1001,      850,        0,              0,             26, 4.148764,   Test, 0.00390625, 0.05322266, 1.002686,     85
    1001,      851,        0,              0,             26, 4.148764,   Test, 0.008300781, 0.05297852, 1.005127,     86
    1001,      852,        0,              0,             26, 4.148764,   Test, 0.006835938, 0.05981445, 1.010742,     87
    1001,      853,        0,              0,             26, 4.148764,   Test, 0.009765625, 0.05688477, 1.001709,     88
    1001,      854,        0,              0,             26, 4.148764,   Test, 0.009521484, 0.05615234, 1.012451,     89
    1001,      855,        0,              0,             26, 4.148764,   Test, -0.004638672, 0.06201172, 0.9970703,     90
    1001,      856,        0,              0,             26, 4.148764,   Test, -0.001953125, 0.05175781, 1.006836,     91
    1001,      857,        0,              0,             26, 4.148764,   Test, 0.009033203, 0.06640625, 0.9968262,     92
    1001,      858,        0,              0,             26, 4.148764,   Test, 0.03540039, 0.08007813, 1.011963,     93
    1001,      859,        0,              0,             26, 4.148764,   Test, 0.03930664, 0.1113281, 1.003174,     94
    1001,      860,        0,              0,             26, 4.149327,   Test, 0.04150391, 0.1276855, 0.9814453,     95
    1001,      861,        0,              0,             26, 4.148764,   Test, 0.02685547, 0.1181641, 0.9978027,     96
    1001,      862,        0,              0,             26, 4.149327,   Test, 0.04394531, 0.08398438, 1.006104,     97
    1001,      863,        0,              0,             26, 4.148764,   Test, 0.04101563, 0.0793457, 1.000244,     98
    1001,      864,        0,              0,             26, 4.153272,   Test, 0.04125977, 0.08178711, 0.9921875,     99
    1001,      865,        0,              0,             26, 4.148764,   Test, 0.04125977, 0.07006836, 1.006592,    100
    1001,      866,        0,              0,             26, 4.148764,   Test, 0.005126953, 0.05004883, 1.009521,    101
    1001,      867,        0,              0,             26, 4.148764,   Test, 0.03173828, 0.06835938, 1.006592,    102
    1001,      868,        0,              0,             26, 4.149327,   Test, 0.008056641, 0.07055664, 1.006836,    103
    1001,      869,        0,              0,             26, 4.148764,   Test, 0.02978516, 0.06640625, 1.014648,    104
    1001,      870,        0,              0,             26, 4.153272,   Test, 0.03808594, 0.06665039, 1.007813,    105
    1001,      871,        0,              0,             26, 4.148764,   Test, 0.03808594, 0.0612793, 1.010498,    106
    1001,      872,        0,              0,             26, 4.149327,   Test, 0.03149414, 0.0612793, 1.008789,    107
    1001,      873,        0,              0,             26, 4.148764,   Test, 0.03222656, 0.06152344, 1.011475,    108
    1001,      874,        0,              0,             26, 4.148764,   Test, 0.03540039, 0.05737305, 1.011475,    109
    1001,      875,        0,              0,             26, 4.148764,   Test, 0.03466797, 0.0546875, 1.009521,    110
    1001,      876,        0,              0,             26, 4.153272,   Test, 0.03149414, 0.06030273, 1.022461,    111
    1001,      877,        0,              0,             26, 4.149327,   Test, 0.03076172, 0.05908203, 1.011475,    112
    1001,      878,        0,              0,             26, 4.153272,   Test, 0.03344727, 0.06079102, 1.000488,    113
    1001,      879,        0,              0,             26, 4.149327,   Test, 0.03198242, 0.05810547, 1.011719,    114
    1001,      880,        0,              0,             26, 4.148834,   Test, 0.02709961, 0.05371094, 1.011475,    115
    1001,      881,        0,              0,             26, 4.148764,   Test, 0.03540039, 0.06494141, 1.012939,    116
    1001,      882,        0,              0,             26, 4.149327,   Test, 0.03125, 0.05102539, 1.009277,    117
    1001,      883,        0,              0,             26, 4.149327,   Test, 0.02758789, 0.05126953, 1.013916,    118
    1001,      884,        0,              0,             26, 4.148764,   Test, -0.008056641, 0.0690918, 0.9890137,    119
    1001,      885,        0,              0,             26, 4.153272,   Test, 0.03344727, 0.0703125, 1.008545,    120
    1001,      886,        0,              0,             26, 4.149327,   Test, 0.03369141, 0.07006836, 1.001221,    121
    1001,      887,        0,              0,             26, 4.153272,   Test, 0.04321289, 0.07958984, 1.007813,    122
    1001,      888,        0,              0,             26, 4.149327,   Test, 0.03710938, 0.08081055, 1.036377,    123
    1001,      889,        0,              0,             26, 4.148905,   Test, 0.0300293, 0.07885742, 1.122314,    124
    1001,      890,        0,              0,             26,  4.14982,   Test, 0.02563477, 0.05834961, 1.034668,    125
    1001,      891,        0,              0,             26, 4.148764,   Test, 0.02270508, 0.0625, 1.000244,    126
    1001,      892,        0,              0,             26, 4.153272,   Test, 0.07666016, 0.07348633, 0.9921875,    127
    1001,      893,        0,              0,             26, 4.149327,   Test, 0.01342773, 0.0534668, 1.008545,    128
    1001,      894,        0,              0,             26,  4.14982,   Test, 0.02539063, 0.05859375, 1.013672,    129
    1001,      895,        0,              0,             26, 4.153272,   Test, -0.0234375, 0.03540039, 1.018311,    130
    1001,      896,        0,              0,             26, 4.153272,   Test, 0.0004882813, 0.04931641, 1.039307,    131
    1001,      897,        0,              0,             26, 4.153272,   Test, 0.04833984, 0.07568359, 1.004395,    132
    1001,      898,        0,              0,             26, 4.153272,   Test, 0.07739258, 0.07543945, 0.996582,    133
    1001,      899,        0,              0,             26, 4.148764,   Test, 0.07128906, 0.07910156, 1.014893,    134
    1001,      900,        0,              0,             26, 4.149468,   Test, 0.08642578, 0.08398438, 1.011963,    135
    1001,      901,        0,              0,             26, 4.153272,   Test, 0.08691406, 0.09960938, 1.02002,    136
    1001,      902,        0,              0,             26, 4.153272,   Test, 0.08520508, 0.08642578, 1.005371,    137
    1001,      903,        0,              0,             26, 4.153272,   Test, 0.09350586, 0.08007813, 1.011963,    138
    1001,      904,        0,              0,             26, 4.153272,   Test, 0.08349609, 0.08032227, 1.006592,    139
    1001,      905,        0,              0,             26, 4.153272,   Test, 0.08666992, 0.07788086, 1.010254,    140
    1001,      906,        0,              0,             26, 4.153272,   Test, 0.09179688, 0.07836914, 1.005859,    141
    1001,      907,        0,              0,             26, 4.153272,   Test, 0.08666992, 0.0715332, 1.008301,    142
    1001,      908,        0,              0,             26, 4.153272,   Test, 0.08520508, 0.06762695, 1.006836,    143
    1001,      909,        0,              0,             26, 4.153272,   Test, 0.0871582, 0.07055664, 1.004395,    144
    1001,      910,        0,              0,             26, 4.153272,   Test, 0.08764648, 0.07006836, 1.006348,    145
    1001,      911,        0,              0,             26, 4.153272,   Test, 0.08544922, 0.07226563, 1.005859,    146
    1001,      912,        0,              0,             26, 4.153272,   Test, 0.08227539, 0.06542969, 1.001465,    147
    1001,      913,        0,              0,             26, 4.153272,   Test, 0.0002441406, 0.05566406, 1.012207,    148
    1001,      914,        0,              0,             26, 4.153272,   Test, 0.01245117, 0.05175781, 1.000732,    149
    1001,      915,        0,              0,             26, 4.153272,   Test, 0.001464844, 0.05224609, 1.015137,    150
    1001,      916,        0,              0,             26, 4.153836,   Test, 0.001464844, 0.05004883, 1.009033,    151
    1001,      917,        0,              0,             26, 4.153272,   Test, 0.00390625, 0.0534668, 1.002441,    152
    1001,      918,        0,              0,             26, 4.153272,   Test, 0.0002441406, 0.05419922, 1.006348,    153
